"id","edad","nivel","experiencia","female","treatment","politica","raw_repetition_rate","relative_harshness","stage","cutoff_age","years_from_cutoff","bologna_cohort","cutoff_side"
"R_8zMCvYyP95AMAft",44,"E. Secundaria",5,"0","9","2",0.333333333333333,-0.171551029578545,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_83vfDb5oVPGUSeH",47,"E. Secundaria",21,"1","2","2",0.666666666666667,0.162583507724861,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_85sivlLDgmBWgtS",38,"E. Secundaria",5,"1","3","2",0.333333333333333,-0.173259088395107,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_2ds7wLAkK28Uks7",39,"E. Primaria",7,"1","10","2",0.5,0.144227542178229,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2B0I14CWdMFSrct",31,"E. Secundaria",7,"1","7","1",0.666666666666667,0.131541173493269,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_8pf3YmuOvm1Mfj3",43,"E. Secundaria",1,"1","5","3",0.555555555555556,0.0514009884446554,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_8D8OIuG29pLNIIl",40,"E. Primaria",17,"1","10","3",0.333333333333333,-0.178496489732341,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2ZJIFfXCBFkTmQb",58,"E. Secundaria",30,"1","7","1",0.555555555555556,0.04440427520803,"Secondary teachers",39,19,"Pre-Bologna training","Older side"
"R_2QAaizatBkgifw7",40,"E. Primaria",15,"0","3","1",0.555555555555556,0.0314937156426504,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2dvkTXfrrrwm7zL",49,"E. Secundaria",24,"0","2","1",0.375,-0.0792057362544242,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8MgStTeH3MuKLzw",45,"E. Primaria",19,"1","8","3",0.5,0.0365059713703541,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_89mI6VvPHgo48W8",46,"E. Primaria",24,"1","2","3",0.571428571428571,0.163264201583097,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8JgQv7XD4tgoQjh",50,"E. Secundaria",9,"1","1","3",0.555555555555556,0.133277124727474,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_8KpCJO7GDtcimSF",46,"E. Primaria",25,"1","2","1",0.285714285714286,-0.123341550530833,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_2PZk4xLKpqvKCan",60,"E. Secundaria",25,"0","10","1",0.285714285714286,-0.123341550530833,"Secondary teachers",39,21,"Pre-Bologna training","Older side"
"R_86qvnFSmvRyNO4p",31,"E. Primaria",1,"1","2","1",0.625,0.171585410908963,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_8C1soTFccilEfqV",39,"E. Primaria",18,"1","8","1",0.111111111111111,-0.425479712620655,"Primary teachers",34,5,"Pre-Bologna training","Older side"
"R_2L4GbYAycJvD0D8",37,"E. Secundaria",7,"1","7","3",0.5,0.0461910891424012,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_2bK7iARFslMvxJn",50,"E. Primaria",25,"0","10","3",0.625,0.171585410908963,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8n8Ewyl0ApZCmK2",32,"E. Primaria",3,"1","1","3",0.5,0.144225038547965,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_834LVOBAyKUwqsx",59,"E. Secundaria",38,"1","5","3",0.777777777777778,0.255842279042165,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_2fiLJ6v5hBw0H2h",32,"E. Primaria",10,"1","2","1",0.375,0.0188307167814037,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2OAySrDUAezeDWI",42,"E. Primaria",5,"0","4","1",0.555555555555556,0.133277124727474,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_2wp0HmydyoE7cRj",56,"E. Secundaria",35,"1","2","2",0.5,0.0445976855155629,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_8o7P4pMEUHykCsh",55,"E. Secundaria",30,"1","7","3",0.777777777777778,0.255842279042165,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_8kTX3b6vINozwPh",41,"E. Primaria",18,"1","10","2",0.5,0.0445976855155629,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_2qxGANKoL0Bhnmo",43,"E. Primaria",5,"1","3","1",0.555555555555556,0.0444032455624752,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_8PA6tVvP85KO9yz",45,"E. Primaria",15,"1","2","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8l4eInJEQmqeFTs",49,"E. Primaria",24,"0","6","3",0.571428571428571,0.163268400053174,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8lD6BD8KfbGZMvT",54,"E. Secundaria",28,"0","3","2",0.666666666666667,0.142960952109887,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_8V855v9p75GHuMm",47,"E. Primaria",22,"1","7","2",0.375,-0.0807991398812625,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2NyaAe5xzTtql4V",51,"E. Primaria",30,"1","6","3",0.571428571428571,0.163265601045703,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_2b1NyR8BUV0qZ5z",46,"E. Secundaria",3,"1","3","3",0.428571428571429,0.0199591954842746,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_2kNgCHTKsoj9zr8",50,"E. Primaria",25,"1","4","2",0.5,0.144223774772816,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_2ovF7p5uCcwioWG",50,"E. Primaria",24,"0","7","2",0.666666666666667,0.154440895111986,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_2TBjnRhvzFfrS3a",48,"E. Primaria",19,"1","2","2",0.222222222222222,-0.31259786413172,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8MlO9Kd5yQlb2vS",38,"E. Secundaria",3,"0","3","2",0.666666666666667,0.162583507724861,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_2QusNc2pBiCXNvj",44,"E. Secundaria",8,"1","2","1",0.555555555555556,0.04440427520803,"Secondary teachers",39,5,"Pre-Bologna training","Older side"
"R_2Gy3HER7x4oa1tN",33,"E. Secundaria",6,"0","2","3",0.5,0.144227542178229,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_2N2rCZvnGrwx60Z",38,"E. Secundaria",10,"1","7","3",0.666666666666667,0.144377310889299,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_8FXtumFtVqSj8Mn",38,"E. Secundaria",16,"1","10","1",0.5,0.144227542178229,"Secondary teachers",39,-1,"Bologna-era training","Younger side"
"R_8Qy7Iccq4GyyJxf",47,"E. Primaria",19,"1","3","3",0.111111111111111,-0.3122842649142,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2PhMqWrxdCoCIXv",47,"E. Primaria",21,"1","1","2",0.5,0.0461910891424012,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2cWAQZx9OS520tb",32,"E. Primaria",3,"1","7","1",0.5,0.0445976855155629,"Primary teachers",34,-2,"Bologna-era training","Younger side"
"R_2hu8kwWwVZtI5Z3",47,"E. Primaria",11,"1","9","1",0.444444444444444,0.0218187913941409,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2XVA6LJscsvEdBT",41,"E. Primaria",15,"1","5","2",0.25,-0.106567372390571,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_2f2TkGvoz44Log8",34,"E. Primaria",5,"0","6","2",0.777777777777778,0.267307118390042,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_2l4wCBPuCSZb2fb",52,"E. Secundaria",19,"1","2","2",0.555555555555556,0.0444053111511112,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_8SqOnixdFBj2LVz",57,"E. Secundaria",32,"0","6","3",0.444444444444444,0.0218166347343756,"Secondary teachers",39,18,"Pre-Bologna training","Older side"
"R_8aA0UI3LamqjReY",47,"E. Primaria",20,"1","9","1",0.333333333333333,-0.202834949143121,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_8mOMnLyvUSiON21",57,"E. Primaria",25,"1","3","1",0.125,-0.329995627641239,"Primary teachers",34,23,"Pre-Bologna training","Older side"
"R_8pzzRtGYiHNBlHe",47,"E. Primaria",26,"1","10","2",0,-0.507398702320959,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2qvz90vEc77KFdR",38,"E. Primaria",3,"1","7","2",0.375,-0.0885743628198772,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_2hwfwfbTTeuLU7n",46,"E. Primaria",21,"1","9","2",0.666666666666667,0.144377310889299,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_8rp6JaNtTP1Oksp",41,"E. Primaria",15,"1","1","2",0.25,-0.214278975396207,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_8PhuY3lFDUBdALK",41,"E. Secundaria",12,"1","6","1",0.333333333333333,-0.0879473691066529,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_8oR0PRsDm7CMYj7",49,"E. Secundaria",22,"1","9","1",0.666666666666667,0.154440895111986,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
"R_8dGeuACcCQaZMiO",40,"E. Primaria",6,"1","4","2",0.555555555555556,0.0215002806285133,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2N3mIK2a34dfpXQ",48,"E. Primaria",25,"1","6","2",0.666666666666667,0.162583507724861,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2B1OGiAExSawZix",56,"E. Secundaria",28,NA,"9","2",0.555555555555556,0.134693483506886,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_2al2rIxsKRPSNH3",36,"E. Secundaria",9,"0","7","1",0.444444444444444,0.0322457922127985,"Secondary teachers",39,-3,"Bologna-era training","Younger side"
"R_2DA005cJ2DhNIdj",51,"E. Secundaria",5,"0","2","1",0,-0.357040788341808,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_22WE9lRelDodoet",58,"E. Primaria",33,"0","2","3",0.777777777777778,0.272641368262806,"Primary teachers",34,24,"Pre-Bologna training","Older side"
"R_2Ok0yA4ivCkbPhj",47,"E. Primaria",23,"1","9","3",0.444444444444444,0.0322457922127985,"Primary teachers",34,13,"Pre-Bologna training","Older side"
"R_2VPxRRKmP8xAwLh",43,"E. Secundaria",20,"1","8","2",0.444444444444444,-0.078269053188085,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_8hAVPO0Lk2iXs3X",41,"E. Secundaria",7,"0","10","3",0.666666666666667,0.162582317206152,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_2MS8q97cLfDmAEK",31,"E. Secundaria",2,"0","7","1",0.444444444444444,-0.0799678608401575,"Secondary teachers",39,-8,"Bologna-era training","Younger side"
"R_2CxlC1LwY9H1jCD",50,"E. Secundaria",10,"0","9","3",0.714285714285714,0.306574788093558,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_2ISUWK0XAoxalVL",50,"E. Primaria",5,"1","7","3",0.111111111111111,-0.401129909454273,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_84C7aBWCChbpK4m",37,"E. Secundaria",5,"0","2","2",0.5,0.0445976855155629,"Secondary teachers",39,-2,"Bologna-era training","Younger side"
"R_8ZKzy0dl1akJzCU",40,"E. Primaria",8,"1","3","2",0.625,0.169990751505552,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2qjv1CoLx5BSHyk",38,"E. Primaria",10,NA,"2","3",0.333333333333333,-0.173260294656084,"Primary teachers",34,4,"Pre-Bologna training","Older side"
"R_8FE2KSM5fgthQ53",56,"E. Secundaria",23,"1","8","1",0,-0.535516735123942,"Secondary teachers",39,17,"Pre-Bologna training","Older side"
"R_8OeDaPDc1gvvlJv",48,"E. Primaria",24,"1","7","3",0.666666666666667,0.132959675557715,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2kVqp2ufQXHLAI1",46,"E. Primaria",17,NA,"3","1",0,-0.525553691569171,"Primary teachers",34,12,"Pre-Bologna training","Older side"
"R_29sRm8I2efdPpm1",42,"E. Primaria",14,"1","10","2",0.428571428571429,0.0199620208977385,"Primary teachers",34,8,"Pre-Bologna training","Older side"
"R_2N7ZRzWn1TBazwA",33,"E. Primaria",5,"1","4","3",0.666666666666667,0.132959675557715,"Primary teachers",34,-1,"Bologna-era training","Younger side"
"R_8SBLQwgNFS2l9nq",44,"E. Primaria",14,"0","8","2",0.375,-0.0888846536296459,"Primary teachers",34,10,"Pre-Bologna training","Older side"
"R_8CBRa1aKXvPvSng",46,"E. Secundaria",1,"1","7","2",0.555555555555556,0.0203569271366292,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_8cu9SoQSvgjcETx",42,"E. Secundaria",7,"1","9","2",0.375,-0.0792057362544242,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_8lVNbBhFEh46XpN",52,"E. Primaria",27,"1","7","2",0.375,-0.0792057362544242,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8B9vvDN0sxu5D97",63,"E. Secundaria",30,"1","6","2",0.333333333333333,-0.0896395419391924,"Secondary teachers",39,24,"Pre-Bologna training","Older side"
"R_2YPycvaSZyYthMx",56,"E. Primaria",29,"1","7","2",0.666666666666667,0.154440895111986,"Primary teachers",34,22,"Pre-Bologna training","Older side"
"R_8wn5pe4hX2Ubmfm",63,"E. Secundaria",30,NA,"10","3",0,-0.45507596183147,"Secondary teachers",39,24,"Pre-Bologna training","Older side"
"R_8qVWTQa9ZDnDWDg",31,"E. Primaria",4,"1","8","3",0.444444444444444,0.0218187913941409,"Primary teachers",34,-3,"Bologna-era training","Younger side"
"R_2Rwq9IylD5rYmTu",59,"E. Primaria",33,"0","4","1",0.555555555555556,0.133274968067709,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_2QlyBnWhEddWFY2",28,"E. Primaria",3,"0","9","2",0.111111111111111,-0.414367301927497,"Primary teachers",34,-6,"Bologna-era training","Younger side"
"R_8XLFOSKVpgXaaOJ",41,"E. Primaria",18,"0","5","2",0.777777777777778,0.244414783916848,"Primary teachers",34,7,"Pre-Bologna training","Older side"
"R_2JI3zdBOWbqGVtw",51,"E. Primaria",30,"1","1","1",0.666666666666667,0.132959675557715,"Primary teachers",34,17,"Pre-Bologna training","Older side"
"R_8JCOh96l7erF56x",59,"E. Primaria",32,"0","5","1",0.714285714285714,0.306573370944352,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_2kXE7VnxBKojdPr",48,"E. Primaria",15,"1","4","1",0.555555555555556,0.0329134660921206,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_8nI9IP0sfwY7awV",35,"E. Primaria",7,"1","2","3",0.111111111111111,-0.312554051946094,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_8M5nPbre8o7GRk0",43,"E. Secundaria",10,"1","3","2",0.333333333333333,-0.0792191759400678,"Secondary teachers",39,4,"Pre-Bologna training","Older side"
"R_2YY2ijxp69rlg9X",34,"E. Primaria",5,"1","4","2",0.111111111111111,-0.424334215843736,"Primary teachers",34,0,"Bologna-era training","Younger side"
"R_86kK1sAj6W5Vbb9",43,"E. Primaria",18,"1","4","2",0.5,0.0445976855155629,"Primary teachers",34,9,"Pre-Bologna training","Older side"
"R_2PAu7IQUzjZd2Wy",60,"E. Primaria",33,"0","7","2",0.25,-0.213964987819877,"Primary teachers",34,26,"Pre-Bologna training","Older side"
"R_8MuO87zYaAS4FDX",42,"E. Secundaria",20,"0","10","2",0.555555555555556,0.0496893502396057,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2nACRsDJYQhT3bh",59,"E. Secundaria",34,"0","5","2",0.666666666666667,0.132959675557715,"Secondary teachers",39,20,"Pre-Bologna training","Older side"
"R_8IX1VamFbcYEkfe",50,"E. Secundaria",23,"1","7","1",0.428571428571429,0.0199620208977385,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_246o8Q4u1jXIQ0D",50,"E. Primaria",25,"0","2","3",0.555555555555556,0.0215002806285133,"Primary teachers",34,16,"Pre-Bologna training","Older side"
"R_8ALJdVHn12GP3YQ",52,"E. Secundaria",25,"0","6","3",0.555555555555556,0.0329134660921206,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_8DbBMsm5TBV78Dx",46,"E. Secundaria",16,NA,"4","3",0.571428571428571,0.163266991788916,"Secondary teachers",39,7,"Pre-Bologna training","Older side"
"R_81NA1nFqjDleCGd",48,"E. Primaria",19,"0","9","1",0.25,-0.106567372390571,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2Dwl5dMTd29BHwZ",66,"E. Secundaria",20,"1","8","3",0.333333333333333,-0.0789367270674072,"Secondary teachers",39,27,"Pre-Bologna training","Older side"
"R_891il9pbrMy7lKj",55,"E. Primaria",30,"1","6","3",0.555555555555556,0.133274968067709,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_882OGuF47PsGpm9",29,"E. Primaria",5,"1","3","3",0.555555555555556,0.133274968067709,"Primary teachers",34,-5,"Bologna-era training","Younger side"
"R_2PEU2P3ZFFRlX7V",30,"E. Secundaria",1,"0","3","2",0.444444444444444,-0.0782701765437731,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_8ERyg0i2P8ioYBF",42,"E. Secundaria",4,"0","4","1",0.125,-0.331276894218135,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2o0uJ2YoWuRMf34",49,"E. Primaria",22,"0","3","1",0.555555555555556,0.0429879164286182,"Primary teachers",34,15,"Pre-Bologna training","Older side"
"R_8diqYz5oDa8Oi6J",30,"E. Secundaria",5,"0","5","3",0.375,0.0188307167814037,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_2im8Zi2DXPDHTGv",53,"E. Secundaria",4,"0","5","2",0.5,0.0461910891424012,"Secondary teachers",39,14,"Pre-Bologna training","Older side"
"R_8r0scWpRYsZTVjd",47,"E. Secundaria",20,"1","9","2",0.555555555555556,0.133277124727474,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8l4X33FncgqmoUN",51,"E. Secundaria",14,"1","2","1",0.111111111111111,-0.311137693166682,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_8VF6IHoHFvtOzLW",41,"E. Secundaria",8,"0","10","2",0.555555555555556,0.0203569271366292,"Secondary teachers",39,2,"Pre-Bologna training","Older side"
"R_86hTDtBiFPjGD3O",50,"E. Secundaria",17,"1","4","3",0.375,-0.0792057362544242,"Secondary teachers",39,11,"Pre-Bologna training","Older side"
"R_8UAgGkU0qG2sXK1",48,"E. Secundaria",25,"1","4","3",0.777777777777778,0.242998425137437,"Secondary teachers",39,9,"Pre-Bologna training","Older side"
"R_2S3qp1J8taq2UEf",55,"E. Secundaria",19,"1","2","3",0.444444444444444,-0.0684619480700268,"Secondary teachers",39,16,"Pre-Bologna training","Older side"
"R_8e33YJcOBAnSVzU",52,"E. Secundaria",24,"1","3","2",0.444444444444444,-0.0617848690777509,"Secondary teachers",39,13,"Pre-Bologna training","Older side"
"R_8qUvEKvwpzravKu",48,"E. Primaria",18,"1","9","1",0.5,0.0461910891424012,"Primary teachers",34,14,"Pre-Bologna training","Older side"
"R_2n8GVdAPekIyr8M",42,"E. Secundaria",5,"1","9","1",0.555555555555556,0.0429879164286182,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2Dune4oTJD2Eefp",34,"E. Secundaria",9,"1","10","2",0.666666666666667,0.144377310889299,"Secondary teachers",39,-5,"Bologna-era training","Younger side"
"R_8HzagH7LQgpfqNw",45,"E. Primaria",12,"1","5","3",0.666666666666667,0.155857253891397,"Primary teachers",34,11,"Pre-Bologna training","Older side"
"R_8pKMIJ9iuloisD1",55,"E. Primaria",30,"0","7","2",0.666666666666667,0.132959675557715,"Primary teachers",34,21,"Pre-Bologna training","Older side"
"R_81WCbh3APtAHn8Z",42,"E. Secundaria",15,"0","4","1",0.333333333333333,-0.19001986188367,"Secondary teachers",39,3,"Pre-Bologna training","Older side"
"R_2O18T5JjUtDIxlW",52,"E. Primaria",20,"1","4","2",0.25,-0.213964987819877,"Primary teachers",34,18,"Pre-Bologna training","Older side"
"R_8ieAStahzCcuyiB",54,"E. Secundaria",27,"0","8","2",0.444444444444444,-0.0684619480700268,"Secondary teachers",39,15,"Pre-Bologna training","Older side"
"R_8XmU8IXkKBUMvat",59,"E. Primaria",34,"0","2","3",0,-0.357040788341808,"Primary teachers",34,25,"Pre-Bologna training","Older side"
"R_8n9J3gLKp4epKcP",35,"E. Primaria",8,"0","1","1",0.444444444444444,-0.0785515020607456,"Primary teachers",34,1,"Pre-Bologna training","Older side"
"R_8ir3XQBaeARwfuS",51,"E. Secundaria",18,"0","6","3",0.428571428571429,0.0199606301545253,"Secondary teachers",39,12,"Pre-Bologna training","Older side"
"R_8TtVgCHwgZ4THkB",47,"E. Secundaria",15,"1","3","3",0.666666666666667,0.162583507724861,"Secondary teachers",39,8,"Pre-Bologna training","Older side"
"R_8S8fF44rqxBVakG",30,"E. Secundaria",5,"0","7","2",0.25,-0.106567372390571,"Secondary teachers",39,-9,"Bologna-era training","Younger side"
"R_82xalOaEmMoOU5b",33,"E. Secundaria",5,"0","2","3",0.285714285714286,-0.123341550530833,"Secondary teachers",39,-6,"Bologna-era training","Younger side"
"R_872yluKl39q80r4",40,"E. Primaria",18,"1","2","3",0.666666666666667,0.162583507724861,"Primary teachers",34,6,"Pre-Bologna training","Older side"
"R_2qfdY3i0MS7jmw8",49,"E. Secundaria",3,"1","6","1",0.777777777777778,0.255842279042165,"Secondary teachers",39,10,"Pre-Bologna training","Older side"
